basisofrec,catnum,classkey,coll_code,datasetkey,day,dec_lat,dec_long,familykey,gbifid,gbifurl,genuskey,geomwkt,inst_code,kingdomkey,localid,month,occurid,orderkey,phylumkey,provider,puborgkey,rec_by,sciname,specieskey,taxonkey,year
HUMAN_OBSERVATION,2346,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.33333,15.36667,3346,225875652,http://www.gbif.org/occurrence/225875652,1650098,POINT (15.36667 -4.33333),NICD,1,225,11,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,2345,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.33333,15.36667,3346,225875651,http://www.gbif.org/occurrence/225875651,1650098,POINT (15.36667 -4.33333),NICD,1,226,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,2344,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.33333,15.36667,3346,225875650,http://www.gbif.org/occurrence/225875650,1650098,POINT (15.36667 -4.33333),NICD,1,227,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,314,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.36667,15.15,3346,225875649,http://www.gbif.org/occurrence/225875649,1650098,POINT (15.15 -4.36667),NICD,1,228,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,313,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.36667,15.15,3346,225875648,http://www.gbif.org/occurrence/225875648,1650098,POINT (15.15 -4.36667),NICD,1,229,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1985
HUMAN_OBSERVATION,312,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.36667,15.15,3346,225875647,http://www.gbif.org/occurrence/225875647,1650098,POINT (15.15 -4.36667),NICD,1,230,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1985
HUMAN_OBSERVATION,311,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.23333,15.11667,3346,225875646,http://www.gbif.org/occurrence/225875646,1650098,POINT (15.11667 -4.23333),NICD,1,231,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1971
HUMAN_OBSERVATION,310,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-4.23333,15.11667,3346,225875645,http://www.gbif.org/occurrence/225875645,1650098,POINT (15.11667 -4.23333),NICD,1,232,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1993
HUMAN_OBSERVATION,309,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875644,http://www.gbif.org/occurrence/225875644,1650098,POINT (43.26667 -11.66667),NICD,1,233,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,308,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875643,http://www.gbif.org/occurrence/225875643,1650098,POINT (43.26667 -11.66667),NICD,1,234,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,307,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.3,43.66667,3346,225875642,http://www.gbif.org/occurrence/225875642,1650098,POINT (43.66667 -12.3),NICD,1,235,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,306,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.3,43.66667,3346,225875641,http://www.gbif.org/occurrence/225875641,1650098,POINT (43.66667 -12.3),NICD,1,236,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,305,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.3,43.66667,3346,225875640,http://www.gbif.org/occurrence/225875640,1650098,POINT (43.66667 -12.3),NICD,1,237,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,304,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.3,43.66667,3346,225875639,http://www.gbif.org/occurrence/225875639,1650098,POINT (43.66667 -12.3),NICD,1,238,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,303,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875638,http://www.gbif.org/occurrence/225875638,1650098,POINT (43.26667 -11.66667),NICD,1,239,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,302,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.3,43.66667,3346,225875637,http://www.gbif.org/occurrence/225875637,1650098,POINT (43.66667 -12.3),NICD,1,240,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,301,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875636,http://www.gbif.org/occurrence/225875636,1650098,POINT (43.26667 -11.66667),NICD,1,241,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,300,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.3,43.66667,3346,225875635,http://www.gbif.org/occurrence/225875635,1650098,POINT (43.66667 -12.3),NICD,1,242,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,299,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875634,http://www.gbif.org/occurrence/225875634,1650098,POINT (43.26667 -11.66667),NICD,1,243,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,298,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875633,http://www.gbif.org/occurrence/225875633,1650098,POINT (43.26667 -11.66667),NICD,1,244,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,297,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875632,http://www.gbif.org/occurrence/225875632,1650098,POINT (43.26667 -11.66667),NICD,1,245,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,296,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875631,http://www.gbif.org/occurrence/225875631,1650098,POINT (43.26667 -11.66667),NICD,1,246,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,295,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875630,http://www.gbif.org/occurrence/225875630,1650098,POINT (43.26667 -11.66667),NICD,1,247,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,294,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875629,http://www.gbif.org/occurrence/225875629,1650098,POINT (43.26667 -11.66667),NICD,1,248,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,293,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875628,http://www.gbif.org/occurrence/225875628,1650098,POINT (43.26667 -11.66667),NICD,1,249,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1987
HUMAN_OBSERVATION,292,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875627,http://www.gbif.org/occurrence/225875627,1650098,POINT (43.26667 -11.66667),NICD,1,250,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1985
HUMAN_OBSERVATION,291,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-11.66667,43.26667,3346,225875626,http://www.gbif.org/occurrence/225875626,1650098,POINT (43.26667 -11.66667),NICD,1,251,0,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1981
HUMAN_OBSERVATION,290,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.2,44.5,3346,225875625,http://www.gbif.org/occurrence/225875625,1650098,POINT (44.5 -12.2),NICD,1,252,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,289,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.2,44.5,3346,225875624,http://www.gbif.org/occurrence/225875624,1650098,POINT (44.5 -12.2),NICD,1,253,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,288,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-12.2,44.5,3346,225875623,http://www.gbif.org/occurrence/225875623,1650098,POINT (44.5 -12.2),NICD,1,254,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1988
HUMAN_OBSERVATION,286,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.38333,18.61667,3346,225875622,http://www.gbif.org/occurrence/225875622,1650098,POINT (18.61667 4.38333),NICD,1,255,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1974
HUMAN_OBSERVATION,285,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.38333,18.61667,3346,225875621,http://www.gbif.org/occurrence/225875621,1650098,POINT (18.61667 4.38333),NICD,1,256,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1974
HUMAN_OBSERVATION,281,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,3.85,11.51667,3346,225875620,http://www.gbif.org/occurrence/225875620,1650098,POINT (11.51667 3.85),NICD,1,257,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1973
HUMAN_OBSERVATION,280,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,3.85,11.51667,3346,225875619,http://www.gbif.org/occurrence/225875619,1650098,POINT (11.51667 3.85),NICD,1,258,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,279,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,3.66667,11.53333,3346,225875618,http://www.gbif.org/occurrence/225875618,1650098,POINT (11.53333 3.66667),NICD,1,259,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,278,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.23333,11.61667,3346,225875617,http://www.gbif.org/occurrence/225875617,1650098,POINT (11.61667 4.23333),NICD,1,260,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1962
HUMAN_OBSERVATION,277,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,3.83333,11.46667,3346,225875616,http://www.gbif.org/occurrence/225875616,1650098,POINT (11.46667 3.83333),NICD,1,261,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,276,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.16667,11.55,3346,225875615,http://www.gbif.org/occurrence/225875615,1650098,POINT (11.55 4.16667),NICD,1,262,11,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1969
HUMAN_OBSERVATION,275,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.2,11.0,3346,225875614,http://www.gbif.org/occurrence/225875614,1650098,POINT (11.0 4.2),NICD,1,263,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,274,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.2,11.0,3346,225875613,http://www.gbif.org/occurrence/225875613,1650098,POINT (11.0 4.2),NICD,1,264,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,273,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.2,11.0,3346,225875612,http://www.gbif.org/occurrence/225875612,1650098,POINT (11.0 4.2),NICD,1,265,4,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1992
HUMAN_OBSERVATION,272,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.65,9.6,3346,225875611,http://www.gbif.org/occurrence/225875611,1650098,POINT (9.6 4.65),NICD,1,266,12,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1966
HUMAN_OBSERVATION,270,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,9.75,13.98333,3346,225875610,http://www.gbif.org/occurrence/225875610,1650098,POINT (13.98333 9.75),NICD,1,267,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1970
HUMAN_OBSERVATION,267,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,3.66667,10.8,3346,225875609,http://www.gbif.org/occurrence/225875609,1650098,POINT (10.8 3.66667),NICD,1,268,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1974
HUMAN_OBSERVATION,266,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.1,11.3,3346,225875608,http://www.gbif.org/occurrence/225875608,1650098,POINT (11.3 4.1),NICD,1,269,9,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1962
HUMAN_OBSERVATION,265,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,5.46667,10.03333,3346,225875607,http://www.gbif.org/occurrence/225875607,1650098,POINT (10.03333 5.46667),NICD,1,270,5,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1991
HUMAN_OBSERVATION,264,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.06667,9.71667,3346,225875606,http://www.gbif.org/occurrence/225875606,1650098,POINT (9.71667 4.06667),NICD,1,271,6,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1973
HUMAN_OBSERVATION,263,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,4.06667,9.71667,3346,225875605,http://www.gbif.org/occurrence/225875605,1650098,POINT (9.71667 4.06667),NICD,1,272,7,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1975
HUMAN_OBSERVATION,259,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-3.33333,30.0,3346,225875603,http://www.gbif.org/occurrence/225875603,1650098,POINT (30.0 -3.33333),NICD,1,273,3,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1993
HUMAN_OBSERVATION,257,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,-3.1875,29.2933,3346,225875602,http://www.gbif.org/occurrence/225875602,1650098,POINT (29.2933 -3.1875),NICD,1,274,2,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1985
HUMAN_OBSERVATION,246,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.3,-1.8,3346,225875601,http://www.gbif.org/occurrence/225875601,1650098,POINT (-1.8 12.3),NICD,1,275,11,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,245,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.3,-1.8,3346,225875600,http://www.gbif.org/occurrence/225875600,1650098,POINT (-1.8 12.3),NICD,1,276,10,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
HUMAN_OBSERVATION,244,216,LitRev,88e38292-f762-11e1-a439-00145eb45e9a,0,12.3,-1.8,3346,225875599,http://www.gbif.org/occurrence/225875599,1650098,POINT (-1.8 12.3),NICD,1,277,8,0,811,54,"Walter Reed Biosystematics Unit, Smithsonian Institution","Walter Reed Biosystematics Unit, Smithsonian Institution",No data,"Anopheles gambiae Giles, 1902",1650518,1650518,1984
